,DSTRCT_PPR_KIND_QTY,COMB_FOOD_VEGET,DSTRCT_ETC_KIND_QTY,DSTRCT_ELEPDT_KIND_QTY,COMB_PLAS_KIND,NCMB_SUM,SPEC_SUM,DSTRCT_FMDRSNS_KIND_QTY,TOT_SUM,DSTRCT_FARM_KIND_QTY,NCMB_SAND_KIND,DSTRCT_FURN_KIND_QTY,ETC_KIND,FOOD_SUM,DSTRCT_F_LIGHT_QTY,COMB_SUM,DSTRCT_SUM,CTS_JIDT_NM,DSTRCT_WTC_OIL_KIND_QTY,COMB_RUBBER_KIND,DSTRCT_LUBRICANT_QTY,DSTRCT_BATTERY_KIND_QTY,DSTRCT_CLOTHES_KIND_QTY,COMB_ETC_ETC_KIND,DSTRCT_SYNRSNS_KIND_QTY,COMB_WOOD_KIND,DSTRCT_S_IRON_KIND_QTY,COMB_PPR_KIND,DSTRCT_PLAS_KIND_QTY,NCMB_MET_KIND,DSTRCT_CAN_KIND_QTY,DATA_TM_NM,NCMB_ETC_KIND,DSTRCT_GLSS_KIND_QTY,NCMB_GLSS_KIND,DSTRCT_TIRE_KIND_QTY,CITY_JIDT_NM,year
86,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0,31.0,0.0,0.0,0.0,0,0.0,0.0,31.0,0.0,관악구,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2014
87,44.6,0.0,0.7,0.3,0.0,0.0,0.0,0,198.3,0.0,0.0,0.0,0,100.4,0.1,0.0,97.9,관악구,0.3,0.0,0.0,0.1,7.3,0.0,11.2,0.0,7.3,0.0,16.0,0.0,3.8,재활용,0.0,6.2,0.0,0.0,서울,2014
88,69.7,0.0,0.0,0.7,43.4,5.2,146.1,0,475.5,0.0,0.8,0.0,0,168.6,0.1,140.9,160.8,서초구,0.0,16.6,0.0,0.1,0.0,9.0,27.4,14.3,5.2,57.6,8.8,2.3,2.1,발생량,0.3,46.7,1.8,0.0,서울,2014
89,0.0,0.0,0.0,0.0,10.6,5.2,37.4,0,37.4,0.0,0.8,0.0,0,0.0,0.0,32.2,0.0,서초구,0.0,4.2,0.0,0.0,0.0,1.2,0.0,2.9,0.0,13.3,0.0,2.3,0.0,매립,0.3,0.0,1.8,0.0,서울,2014
90,0.0,0.0,0.0,0.0,32.8,0.0,108.7,0,108.7,0.0,0.0,0.0,0,0.0,0.0,108.7,0.0,서초구,0.0,12.4,0.0,0.0,0.0,7.8,0.0,11.4,0.0,44.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2014
91,69.7,0.0,0.0,0.7,0.0,0.0,0.0,0,329.4,0.0,0.0,0.0,0,168.6,0.1,0.0,160.8,서초구,0.0,0.0,0.0,0.1,0.0,0.0,27.4,0.0,5.2,0.0,8.8,0.0,2.1,재활용,0.0,46.7,0.0,0.0,서울,2014
92,35.0,0.2,32.3,0.0,0.2,19.3,227.0,0,699.9,0.0,0.0,13.7,0,278.3,2.0,207.7,194.6,강남구,1.1,0.2,0.0,0.0,1.5,206.5,13.5,0.2,8.3,0.4,29.2,0.2,14.2,발생량,18.3,43.8,0.8,0.0,서울,2014
93,0.0,0.1,0.0,0.0,0.0,19.3,106.0,0,106.0,0.0,0.0,0.0,0,0.0,0.0,86.7,0.0,강남구,0.0,0.1,0.0,0.0,0.0,86.3,0.0,0.1,0.0,0.1,0.0,0.2,0.0,매립,18.3,0.0,0.8,0.0,서울,2014
94,0.0,0.1,0.0,0.0,0.2,0.0,121.0,0,121.0,0.0,0.0,0.0,0,0.0,0.0,121.0,0.0,강남구,0.0,0.1,0.0,0.0,0.0,120.2,0.0,0.1,0.0,0.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,서울,2014
95,35.0,0.0,32.3,0.0,0.0,0.0,0.0,0,472.9,0.0,0.0,13.7,0,278.3,2.0,0.0,194.6,강남구,1.1,0.0,0.0,0.0,1.5,0.0,13.5,0.0,8.3,0.0,29.2,0.0,14.2,재활용,0.0,43.8,0.0,0.0,서울,2014
96,71.5,14.3,5.1,0.8,12.5,21.3,161.8,0,498.6,0.0,0.0,4.9,0,174.9,0.2,140.5,161.9,송파구,0.0,12.5,0.0,0.1,2.5,22.4,8.5,16.1,12.5,62.7,21.3,7.7,11.5,발생량,6.1,23.0,7.5,0.0,서울,2014
97,0.0,6.4,0.0,0.0,5.8,7.8,64.0,0,64.0,0.0,0.0,0.0,0,0.0,0.0,56.2,0.0,송파구,0.0,5.8,0.0,0.0,0.0,12.2,0.0,7.6,0.0,18.4,0.0,3.0,0.0,매립,2.0,0.0,2.8,0.0,서울,2014
98,0.0,7.9,0.0,0.0,6.7,13.5,97.8,0,97.8,0.0,0.0,0.0,0,0.0,0.0,84.3,0.0,송파구,0.0,6.7,0.0,0.0,0.0,10.2,0.0,8.5,0.0,44.3,0.0,4.7,0.0,소각,4.1,0.0,4.7,0.0,서울,2014
99,71.5,0.0,5.1,0.8,0.0,0.0,0.0,0,336.8,0.0,0.0,4.9,0,174.9,0.2,0.0,161.9,송파구,0.0,0.0,0.0,0.1,2.5,0.0,8.5,0.0,12.5,0.0,21.3,0.0,11.5,재활용,0.0,23.0,0.0,0.0,서울,2014
100,53.5,0.0,0.7,0.3,1.6,13.5,109.8,0,349.5,0.0,1.5,9.9,0,118.7,0.1,96.3,121.0,강동구,0.3,5.0,0.0,0.1,0.2,84.9,9.8,2.3,5.7,2.5,5.4,3.2,13.2,발생량,6.9,21.8,1.9,0.0,서울,2014
101,0.0,0.0,0.0,0.0,0.9,8.4,53.9,0,53.9,0.0,1.2,0.0,0,0.0,0.0,45.5,0.0,강동구,0.0,0.9,0.0,0.0,0.0,40.7,0.0,0.8,0.0,2.2,0.0,1.5,0.0,매립,3.9,0.0,1.8,0.0,서울,2014
102,0.0,0.0,0.0,0.0,0.7,5.1,55.9,0,55.9,0.0,0.3,0.0,0,0.0,0.0,50.8,0.0,강동구,0.0,4.1,0.0,0.0,0.0,44.2,0.0,1.5,0.0,0.3,0.0,1.7,0.0,소각,3.0,0.0,0.1,0.0,서울,2014
103,53.5,0.0,0.7,0.3,0.0,0.0,0.0,0,239.7,0.0,0.0,9.9,0,118.7,0.1,0.0,121.0,강동구,0.3,0.0,0.0,0.1,0.2,0.0,9.8,0.0,5.7,0.0,5.4,0.0,13.2,재활용,0.0,21.8,0.0,0.0,서울,2014
104,10.7,0.0,1.5,0.0,10.5,3.2,48.1,0,83.4,0.0,0.0,0.0,0,13.6,0.0,44.9,21.7,중구,0.0,3.6,0.0,0.0,0.0,8.4,0.0,1.5,2.8,20.9,2.7,0.1,1.1,발생량,3.0,2.9,0.1,0.0,부산,2014
105,0.0,0.0,0.0,0.0,1.1,0.8,4.3,0,4.3,0.0,0.0,0.0,0,0.0,0.0,3.5,0.0,중구,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,1.4,0.0,0.1,0.0,매립,0.6,0.0,0.1,0.0,부산,2014
106,0.0,0.0,0.0,0.0,8.5,2.2,39.8,0,39.8,0.0,0.0,0.0,0,0.0,0.0,37.6,0.0,중구,0.0,3.2,0.0,0.0,0.0,6.9,0.0,1.3,0.0,17.7,0.0,0.0,0.0,소각,2.2,0.0,0.0,0.0,부산,2014
107,10.7,0.0,1.5,0.0,0.9,0.2,4.0,0,39.3,0.0,0.0,0.0,0,13.6,0.0,3.8,21.7,중구,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.1,2.8,1.8,2.7,0.0,1.1,재활용,0.2,2.9,0.0,0.0,부산,2014
108,25.4,0.0,2.6,0.0,8.0,2.4,34.7,0,104.7,0.0,0.0,0.0,0,19.4,0.0,32.3,50.6,서구,0.0,2.4,0.0,0.0,0.0,6.0,0.0,1.1,6.8,14.8,6.8,0.2,2.3,발생량,2.0,6.7,0.2,0.0,부산,2014
109,0.0,0.0,0.0,0.0,1.2,0.7,4.4,0,4.4,0.0,0.0,0.0,0,0.0,0.0,3.7,0.0,서구,0.0,0.1,0.0,0.0,0.0,0.8,0.0,0.1,0.0,1.5,0.0,0.1,0.0,매립,0.5,0.0,0.1,0.0,부산,2014
110,0.0,0.0,0.0,0.0,5.8,1.4,26.9,0,26.9,0.0,0.0,0.0,0,0.0,0.0,25.5,0.0,서구,0.0,2.2,0.0,0.0,0.0,4.7,0.0,0.9,0.0,11.9,0.0,0.0,0.0,소각,1.4,0.0,0.0,0.0,부산,2014
111,25.4,0.0,2.6,0.0,1.0,0.3,3.4,0,73.4,0.0,0.0,0.0,0,19.4,0.0,3.1,50.6,서구,0.0,0.1,0.0,0.0,0.0,0.5,0.0,0.1,6.8,1.4,6.8,0.1,2.3,재활용,0.1,6.7,0.1,0.0,부산,2014
112,23.7,0.0,5.9,0.0,5.9,3.4,31.5,0,95.2,0.0,0.0,0.0,0,15.7,0.0,28.1,48.0,동구,0.0,2.1,0.0,0.0,0.0,4.6,0.0,1.3,6.2,14.2,3.8,0.1,2.2,발생량,3.3,6.2,0.0,0.0,부산,2014
113,0.0,0.0,0.0,0.0,1.0,2.3,5.7,0,5.7,0.0,0.0,0.0,0,0.0,0.0,3.4,0.0,동구,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,0.0,1.7,0.0,0.0,0.0,매립,2.3,0.0,0.0,0.0,부산,2014
114,0.0,0.0,0.0,0.0,3.9,1.1,19.6,0,19.6,0.0,0.0,0.0,0,0.0,0.0,18.5,0.0,동구,0.0,1.5,0.0,0.0,0.0,3.2,0.0,0.6,0.0,9.3,0.0,0.1,0.0,소각,1.0,0.0,0.0,0.0,부산,2014
115,23.7,0.0,5.9,0.0,1.0,0.0,6.2,0,69.9,0.0,0.0,0.0,0,15.7,0.0,6.2,48.0,동구,0.0,0.6,0.0,0.0,0.0,0.8,0.0,0.6,6.2,3.2,3.8,0.0,2.2,재활용,0.0,6.2,0.0,0.0,부산,2014
116,34.4,3.3,5.0,0.0,7.9,3.7,30.5,0,126.7,0.0,0.3,0.1,0,26.3,0.0,26.8,69.9,영도구,0.0,2.0,0.0,0.0,0.2,1.2,0.1,0.9,8.6,11.5,9.6,0.1,3.1,발생량,3.2,8.8,0.1,0.0,부산,2014
117,0.0,0.7,0.0,0.0,0.0,1.6,3.4,0,3.4,0.0,0.3,0.0,0,0.0,0.0,1.8,0.0,영도구,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,매립,1.3,0.0,0.0,0.0,부산,2014
118,0.0,2.2,0.0,0.0,6.9,1.9,23.7,0,23.7,0.0,0.0,0.0,0,0.0,0.0,21.8,0.0,영도구,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.8,0.0,10.0,0.0,0.0,0.0,소각,1.9,0.0,0.0,0.0,부산,2014
119,34.4,0.4,5.0,0.0,1.0,0.2,3.4,0,99.6,0.0,0.0,0.1,0,26.3,0.0,3.2,69.9,영도구,0.0,0.1,0.0,0.0,0.2,0.2,0.1,0.1,8.6,1.4,9.6,0.1,3.1,재활용,0.0,8.8,0.1,0.0,부산,2014
120,65.9,15.5,8.8,0.0,13.8,27.8,93.7,0,294.0,0.0,6.7,0.0,0,64.8,0.0,65.9,135.5,부산진구,0.0,0.9,0.0,0.0,0.0,8.4,0.0,2.4,16.8,24.9,19.5,4.8,6.2,발생량,11.5,18.3,4.8,0.0,부산,2014
121,0.0,0.0,0.0,0.0,0.0,27.8,32.4,0,32.4,0.0,6.7,0.0,0,0.0,0.0,4.6,0.0,부산진구,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,4.8,0.0,매립,11.5,0.0,4.8,0.0,부산,2014
122,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0,0.8,0.0,0.0,0.0,0,0.0,0.0,0.8,0.0,부산진구,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
123,65.9,15.5,8.8,0.0,13.6,0.0,60.5,0,260.8,0.0,0.0,0.0,0,64.8,0.0,60.5,135.5,부산진구,0.0,0.8,0.0,0.0,0.0,3.7,0.0,2.4,16.8,24.5,19.5,0.0,6.2,재활용,0.0,18.3,0.0,0.0,부산,2014
124,58.4,1.5,7.2,1.4,9.4,12.2,68.0,0,226.6,0.0,1.2,0.0,0,44.4,1.1,55.8,114.2,동래구,0.0,12.2,0.0,1.4,0.0,2.2,3.1,5.3,14.8,25.2,4.8,3.1,11.4,발생량,5.8,10.6,2.1,0.0,부산,2014
125,0.0,1.5,0.0,0.0,0.0,7.9,23.8,0,23.8,0.0,1.2,0.0,0,0.0,0.0,15.9,0.0,동래구,0.0,6.1,0.0,0.0,0.0,0.0,0.0,3.2,0.0,5.1,0.0,3.1,0.0,매립,1.5,0.0,2.1,0.0,부산,2014
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,동래구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
127,58.4,0.0,7.2,1.4,9.4,4.3,44.2,0,202.8,0.0,0.0,0.0,0,44.4,1.1,39.9,114.2,동래구,0.0,6.1,0.0,1.4,0.0,2.2,3.1,2.1,14.8,20.1,4.8,0.0,11.4,재활용,4.3,10.6,0.0,0.0,부산,2014
128,58.5,11.9,0.0,1.0,12.7,6.1,61.2,0,214.8,0.0,0.0,0.0,0,42.0,0.1,55.1,111.6,남구,0.0,2.2,0.0,0.0,0.0,10.0,11.7,0.1,15.2,18.2,4.0,0.8,5.6,발생량,4.1,15.5,1.2,0.0,부산,2014
129,0.0,7.0,0.0,0.0,0.7,4.0,20.7,0,20.7,0.0,0.0,0.0,0,0.0,0.0,16.7,0.0,남구,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,매립,4.0,0.0,0.0,0.0,부산,2014
130,0.0,0.1,0.0,0.0,0.0,0.1,0.4,0,0.4,0.0,0.0,0.0,0,0.0,0.0,0.3,0.0,남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,소각,0.1,0.0,0.0,0.0,부산,2014
131,58.5,4.8,0.0,1.0,12.0,2.0,40.1,0,193.7,0.0,0.0,0.0,0,42.0,0.1,38.1,111.6,남구,0.0,2.2,0.0,0.0,0.0,2.0,11.7,0.1,15.2,17.0,4.0,0.8,5.6,재활용,0.0,15.5,1.2,0.0,부산,2014
132,64.6,0.0,8.5,0.2,9.0,16.3,52.8,0,227.3,0.0,0.0,0.0,0,61.3,0.1,36.5,113.2,북구,0.0,0.3,0.0,0.1,0.0,10.7,3.7,0.9,0.1,15.6,12.8,0.0,6.1,발생량,16.2,17.0,0.1,0.0,부산,2014
133,0.0,0.0,0.0,0.0,0.4,13.9,15.4,0,15.4,0.0,0.0,0.0,0,0.0,0.0,1.5,0.0,북구,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,매립,13.8,0.0,0.1,0.0,부산,2014
134,0.0,0.0,0.0,0.0,1.8,0.0,7.8,0,7.8,0.0,0.0,0.0,0,0.0,0.0,7.8,0.0,북구,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.3,0.0,4.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
135,64.6,0.0,8.5,0.2,6.8,2.4,29.6,0,204.1,0.0,0.0,0.0,0,61.3,0.1,27.2,113.2,북구,0.0,0.3,0.0,0.1,0.0,8.5,3.7,0.6,0.1,11.0,12.8,0.0,6.1,재활용,2.4,17.0,0.0,0.0,부산,2014
136,57.1,0.0,5.4,0.0,12.2,3.1,100.8,0,309.4,0.0,0.7,0.0,0,82.4,0.0,97.7,126.2,해운대구,0.0,10.7,0.0,0.0,0.0,8.6,1.1,17.0,12.8,49.2,24.5,0.4,6.7,발생량,0.9,18.6,1.1,0.0,부산,2014
137,0.0,0.0,0.0,0.0,0.6,2.1,7.0,0,7.0,0.0,0.7,0.0,0,0.0,0.0,4.9,0.0,해운대구,0.0,2.3,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0.0,0.3,0.0,매립,0.3,0.0,0.8,0.0,부산,2014
138,0.0,0.0,0.0,0.0,10.8,0.7,84.4,0,84.4,0.0,0.0,0.0,0,0.0,0.0,83.7,0.0,해운대구,0.0,7.2,0.0,0.0,0.0,7.8,0.0,13.4,0.0,44.5,0.0,0.0,0.0,소각,0.5,0.0,0.2,0.0,부산,2014
139,57.1,0.0,5.4,0.0,0.8,0.3,9.4,0,218.0,0.0,0.0,0.0,0,82.4,0.0,9.1,126.2,해운대구,0.0,1.2,0.0,0.0,0.0,0.3,1.1,2.1,12.8,4.7,24.5,0.1,6.7,재활용,0.1,18.6,0.1,0.0,부산,2014
140,72.5,13.5,9.6,0.2,24.4,16.0,112.4,0,312.5,0.0,0.0,0.0,0,54.0,0.1,96.4,146.1,사하구,0.0,10.7,0.0,0.0,0.0,13.0,12.4,3.4,19.0,31.4,12.9,3.7,0.2,발생량,5.5,19.2,6.8,0.0,부산,2014
141,0.0,0.4,0.0,0.0,0.6,7.5,9.1,0,9.1,0.0,0.0,0.0,0,0.0,0.0,1.6,0.0,사하구,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.3,0.0,매립,5.5,0.0,1.7,0.0,부산,2014
142,0.0,13.1,0.0,0.0,23.8,8.5,90.3,0,90.3,0.0,0.0,0.0,0,0.0,0.0,81.8,0.0,사하구,0.0,10.4,0.0,0.0,0.0,0.0,0.0,3.3,0.0,31.2,0.0,3.4,0.0,소각,0.0,0.0,5.1,0.0,부산,2014
143,72.5,0.0,9.6,0.2,0.0,0.0,13.0,0,213.1,0.0,0.0,0.0,0,54.0,0.1,13.0,146.1,사하구,0.0,0.0,0.0,0.0,0.0,13.0,12.4,0.0,19.0,0.0,12.9,0.0,0.2,재활용,0.0,19.2,0.0,0.0,부산,2014
144,49.8,6.0,6.5,0.1,15.8,8.4,58.7,0,215.0,0.0,0.0,0.0,0,56.1,0.1,50.3,100.2,금정구,0.0,0.8,0.0,0.0,0.0,5.0,5.1,1.2,13.3,21.5,7.6,0.8,4.6,발생량,5.6,13.1,2.0,0.0,부산,2014
145,0.0,0.0,0.0,0.0,5.4,3.6,20.2,0,20.2,0.0,0.0,0.0,0,0.0,0.0,16.6,0.0,금정구,0.0,0.3,0.0,0.0,0.0,3.7,0.0,0.3,0.0,6.9,0.0,0.3,0.0,매립,2.7,0.0,0.6,0.0,부산,2014
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,금정구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
147,49.8,6.0,6.5,0.1,10.4,4.8,38.5,0,194.8,0.0,0.0,0.0,0,56.1,0.1,33.7,100.2,금정구,0.0,0.5,0.0,0.0,0.0,1.3,5.1,0.9,13.3,14.6,7.6,0.5,4.6,재활용,2.9,13.1,1.4,0.0,부산,2014
148,6.7,0.0,0.9,0.0,4.4,2.0,22.6,0,54.1,0.0,0.1,0.0,0,18.2,0.0,20.6,13.3,강서구,0.0,1.2,0.0,0.0,0.0,4.7,0.0,2.5,1.7,7.8,1.7,0.1,0.6,발생량,1.7,1.7,0.1,0.0,부산,2014
149,0.0,0.0,0.0,0.0,1.2,0.7,4.6,0,4.6,0.0,0.0,0.0,0,0.0,0.0,3.9,0.0,강서구,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.1,0.0,1.6,0.0,0.1,0.0,매립,0.6,0.0,0.0,0.0,부산,2014
150,0.0,0.0,0.0,0.0,3.0,0.8,13.9,0,13.9,0.0,0.0,0.0,0,0.0,0.0,13.1,0.0,강서구,0.0,1.1,0.0,0.0,0.0,2.4,0.0,0.4,0.0,6.2,0.0,0.0,0.0,소각,0.8,0.0,0.0,0.0,부산,2014
151,6.7,0.0,0.9,0.0,0.2,0.5,4.1,0,35.6,0.0,0.1,0.0,0,18.2,0.0,3.6,13.3,강서구,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.0,1.7,0.0,1.7,0.0,0.6,재활용,0.3,1.7,0.1,0.0,부산,2014
152,45.9,0.0,6.4,0.2,11.7,5.5,50.8,0,173.0,0.0,0.0,0.0,0,30.7,0.1,45.3,91.5,연제구,0.0,3.2,0.0,0.0,0.0,8.5,4.0,2.3,11.9,19.6,7.0,0.5,4.4,발생량,4.5,11.6,0.5,0.0,부산,2014
153,0.0,0.0,0.0,0.0,4.2,3.3,18.0,0,18.0,0.0,0.0,0.0,0,0.0,0.0,14.7,0.0,연제구,0.0,0.6,0.0,0.0,0.0,3.6,0.0,0.6,0.0,5.7,0.0,0.5,0.0,매립,2.3,0.0,0.5,0.0,부산,2014
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,연제구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
155,45.9,0.0,6.4,0.2,7.5,2.2,32.8,0,155.0,0.0,0.0,0.0,0,30.7,0.1,30.6,91.5,연제구,0.0,2.6,0.0,0.0,0.0,4.9,4.0,1.7,11.9,13.9,7.0,0.0,4.4,재활용,2.2,11.6,0.0,0.0,부산,2014
156,36.5,0.0,5.0,0.0,12.8,0.4,42.0,0,144.3,0.0,0.0,0.0,0,28.9,0.0,41.6,73.4,수영구,0.0,0.5,0.0,0.0,0.0,2.7,0.0,1.2,9.5,24.4,9.4,0.0,3.4,발생량,0.3,9.6,0.1,0.0,부산,2014
157,0.0,0.0,0.0,0.0,3.2,0.4,15.6,0,15.6,0.0,0.0,0.0,0,0.0,0.0,15.2,0.0,수영구,0.0,0.4,0.0,0.0,0.0,2.3,0.0,0.0,0.0,9.3,0.0,0.0,0.0,매립,0.3,0.0,0.1,0.0,부산,2014
158,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.1,0.0,수영구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,부산,2014
159,36.5,0.0,5.0,0.0,9.6,0.0,26.3,0,128.6,0.0,0.0,0.0,0,28.9,0.0,26.3,73.4,수영구,0.0,0.1,0.0,0.0,0.0,0.4,0.0,1.2,9.5,15.0,9.4,0.0,3.4,재활용,0.0,9.6,0.0,0.0,부산,2014
160,44.5,4.1,6.1,0.0,12.3,5.7,54.4,0,194.9,0.0,0.0,0.0,0,51.0,0.0,48.7,89.5,사상구,0.0,2.2,0.0,0.0,0.0,6.9,0.0,1.5,11.6,21.7,11.4,0.4,4.2,발생량,4.4,11.7,0.9,0.0,부산,2014
161,0.0,0.0,0.0,0.0,2.9,2.0,11.0,0,11.0,0.0,0.0,0.0,0,0.0,0.0,9.0,0.0,사상구,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.2,0.0,3.8,0.0,0.2,0.0,매립,1.5,0.0,0.3,0.0,부산,2014
162,0.0,0.0,0.0,0.0,5.0,1.3,23.3,0,23.3,0.0,0.0,0.0,0,0.0,0.0,22.0,0.0,사상구,0.0,1.9,0.0,0.0,0.0,4.0,0.0,0.7,0.0,10.4,0.0,0.0,0.0,소각,1.3,0.0,0.0,0.0,부산,2014
163,44.5,4.1,6.1,0.0,4.4,2.4,20.1,0,160.6,0.0,0.0,0.0,0,51.0,0.0,17.7,89.5,사상구,0.0,0.2,0.0,0.0,0.0,0.9,0.0,0.6,11.6,7.5,11.4,0.2,4.2,재활용,1.6,11.7,0.6,0.0,부산,2014
164,0.1,0.0,0.1,0.0,9.7,1.8,45.4,0,79.4,0.4,0.0,0.0,0,30.9,0.2,43.6,3.1,기장군,0.0,4.5,0.0,0.0,0.0,5.6,0.0,2.8,0.0,21.0,0.9,0.0,0.1,발생량,1.8,1.3,0.0,0.0,부산,2014
165,0.0,0.0,0.0,0.0,0.2,0.1,3.2,0,3.2,0.0,0.0,0.0,0,0.0,0.0,3.1,0.0,기장군,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.8,0.0,0.0,0.0,매립,0.1,0.0,0.0,0.0,부산,2014
166,0.0,0.0,0.0,0.0,9.2,1.7,38.2,0,38.2,0.0,0.0,0.0,0,0.0,0.0,36.5,0.0,기장군,0.0,3.5,0.0,0.0,0.0,3.2,0.0,1.4,0.0,19.2,0.0,0.0,0.0,소각,1.7,0.0,0.0,0.0,부산,2014
167,0.1,0.0,0.1,0.0,0.3,0.0,4.0,0,38.0,0.4,0.0,0.0,0,30.9,0.2,4.0,3.1,기장군,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.4,0.0,0.0,0.9,0.0,0.1,재활용,0.0,1.3,0.0,0.0,부산,2014
168,13.4,0.0,1.7,0.0,9.7,3.8,65.0,0,126.4,0.0,0.0,0.9,0,25.1,0.7,61.2,36.3,중구,0.0,3.3,0.0,0.0,1.4,19.1,0.1,6.6,2.5,22.5,3.4,3.8,4.3,발생량,0.0,7.9,0.0,0.0,대구,2014
169,0.0,0.0,0.0,0.0,8.0,3.8,51.4,0,51.4,0.0,0.0,0.0,0,0.0,0.0,47.6,0.0,중구,0.0,2.8,0.0,0.0,0.0,16.2,0.0,4.9,0.0,15.7,0.0,3.8,0.0,매립,0.0,0.0,0.0,0.0,대구,2014
170,0.0,0.0,0.0,0.0,1.7,0.0,13.6,0,13.6,0.0,0.0,0.0,0,0.0,0.0,13.6,0.0,중구,0.0,0.5,0.0,0.0,0.0,2.9,0.0,1.7,0.0,6.8,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,대구,2014
171,13.4,0.0,1.7,0.0,0.0,0.0,0.0,0,61.4,0.0,0.0,0.9,0,25.1,0.7,0.0,36.3,중구,0.0,0.0,0.0,0.0,1.4,0.0,0.1,0.0,2.5,0.0,3.4,0.0,4.3,재활용,0.0,7.9,0.0,0.0,대구,2014
172,1.3,21.7,30.0,4.7,24.3,36.9,162.7,0,313.2,0.0,0.0,0.0,0,75.8,0.7,125.8,74.7,동구,0.0,0.0,0.0,0.0,0.0,49.2,16.7,20.2,0.0,10.4,0.0,1.2,1.3,발생량,33.1,19.3,2.6,0.7,대구,2014
173,0.0,21.7,0.0,0.0,19.9,36.9,100.8,0,100.8,0.0,0.0,0.0,0,0.0,0.0,63.9,0.0,동구,0.0,0.0,0.0,0.0,0.0,9.6,0.0,5.5,0.0,7.2,0.0,1.2,0.0,매립,33.1,0.0,2.6,0.0,대구,2014
174,0.0,0.0,0.0,0.0,4.4,0.0,61.9,0,61.9,0.0,0.0,0.0,0,0.0,0.0,61.9,0.0,동구,0.0,0.0,0.0,0.0,0.0,39.6,0.0,14.7,0.0,3.2,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,대구,2014
175,1.3,0.0,30.0,4.7,0.0,0.0,0.0,0,150.5,0.0,0.0,0.0,0,75.8,0.7,0.0,74.7,동구,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,0.0,0.0,1.3,재활용,0.0,19.3,0.0,0.7,대구,2014
176,59.6,0.0,5.0,0.2,12.1,36.8,100.1,0,218.6,0.0,0.0,4.1,0,43.1,0.1,63.3,75.4,서구,0.0,0.0,0.0,0.0,0.6,47.1,1.0,0.0,0.1,4.1,1.1,5.9,1.5,발생량,16.0,2.1,14.9,0.0,대구,2014
